Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B2,42,3,0.33256804943084717,9.331184230605878,87.07099914550781,28.765642166137695,1,
ngsim,B2,123,3,0.31263720989227295,8.77196644571256,76.94739532470703,23.098751544952393,1,
ngsim,B2,456,3,0.40105581283569336,11.252810995927133,126.6257553100586,23.720804691314697,1,
ngsim,B2,789,3,0.3562653362751007,9.996081919810312,99.9216537475586,22.973999500274658,1,
ngsim,B2,1024,3,0.42905962467193604,12.03854347214247,144.92652893066406,22.75431489944458,1,
ngsim,B2,2048,3,0.3236890137195587,9.082057711654999,82.48377227783203,23.142792463302612,1,
ngsim,B2,3000,3,0.3535904288291931,9.921029891419808,98.42683410644531,22.960254907608032,1,
ngsim,B2,4096,3,0.35228288173675537,9.88434284408795,97.70023345947266,22.523247241973877,1,
ngsim,B2,5555,3,0.3967982232570648,11.133353536743593,123.9515609741211,22.786465883255005,1,
ngsim,B2,7777,3,0.39662784337997437,11.128572040545953,123.8451156616211,22.12423348426819,1,
ngsim,B3,42,3,0.19637008011341095,5.509746066021204,30.357301712036133,67.59666275978088,1,
ngsim,B3,123,3,0.19160352647304535,5.3760059213832765,28.901439666748047,67.23850393295288,1,
ngsim,B3,456,3,0.20027996599674225,5.619449335182984,31.578210830688477,67.50282692909241,1,
ngsim,B3,789,3,0.20138144493103027,5.650354168349379,31.926502227783203,72.2788462638855,1,
ngsim,B3,1024,3,0.20711831748485565,5.811319867175857,33.77143859863281,78.35379552841187,1,
ngsim,B3,2048,3,0.20518934726715088,5.757196649667219,33.14531326293945,77.35513305664062,1,
ngsim,B3,3000,3,0.20271745324134827,5.687840378186136,32.35152816772461,69.90281867980957,1,
ngsim,B3,4096,3,0.19384238123893738,5.438823845725205,29.5808048248291,73.27828431129456,1,
ngsim,B3,5555,3,0.19616398215293884,5.503963602821745,30.293615341186523,76.5618577003479,1,
ngsim,B3,7777,3,0.19429869949817657,5.4516274218466965,29.72024154663086,82.99418497085571,1,
ngsim,B4,42,3,0.190726175904274,5.351389638517497,28.637371063232422,89.37490725517273,1,
ngsim,B4,123,3,0.19002816081047058,5.331804632604123,28.42814064025879,83.39021921157837,1,
ngsim,B4,456,3,0.1923394650220871,5.396655438611558,29.123889923095703,83.68526840209961,1,
ngsim,B4,789,3,0.19268235564231873,5.406276107460444,29.227821350097656,84.05945372581482,1,
ngsim,B4,1024,3,0.19326679408550262,5.422674026756898,29.405393600463867,84.10007309913635,1,
ngsim,B4,2048,3,0.19131450355052948,5.36789695348626,28.81431770324707,88.276611328125,1,
ngsim,B4,3000,3,0.19244158267974854,5.399520125083039,29.154817581176758,86.05315375328064,1,
ngsim,B4,4096,3,0.1930699646472931,5.417151424528801,29.345529556274414,85.92002296447754,1,
ngsim,B4,5555,3,0.1905350387096405,5.346026733103257,28.580001831054688,86.08864760398865,1,
ngsim,B4,7777,3,0.19132259488105774,5.368123646126507,28.81675148010254,85.62374830245972,1,
ngsim,B5,42,3,0.20055647194385529,5.627207683087034,31.66546630859375,182.9025056362152,1,
ngsim,B5,123,3,0.1943262219429016,5.452398825663945,29.728652954101562,176.25250577926636,1,
ngsim,B5,456,3,0.1992531269788742,5.590638728628686,31.25524139404297,183.49432706832886,1,
ngsim,B5,789,3,0.19566701352596283,5.490019325541962,30.14031219482422,180.27228569984436,1,
ngsim,B5,1024,3,0.19436128437519073,5.45338295050498,29.7393856048584,144.79574370384216,1,
ngsim,B5,2048,3,0.2011457085609436,5.643740652082946,31.851808547973633,151.6640739440918,1,
ngsim,B5,3000,3,0.2090245932340622,5.8648060767072945,34.39595031738281,150.73356986045837,1,
ngsim,B5,4096,3,0.18934878706932068,5.312742519452917,28.22523307800293,149.04692363739014,1,
ngsim,B5,5555,3,0.19637933373451233,5.510005173585543,30.360157012939453,148.93953490257263,1,
ngsim,B5,7777,3,0.19024398922920227,5.337860252497747,28.492752075195312,150.75225400924683,1,
ngsim,B7,42,3,0.19354283809661865,5.430419170014461,29.489452362060547,408.7078847885132,2,"x=[0.000,0.347];x=[0.347,1.000]"
ngsim,B7,123,3,0.19661845266819,5.5167145341868995,30.434139251708984,365.08499455451965,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,456,3,0.18787430226802826,5.271371665674021,27.7873592376709,390.04161167144775,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B7,789,3,0.20298264920711517,5.695281354403007,32.43622970581055,386.41626167297363,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,1024,3,0.19602128863334656,5.499959078549827,30.249549865722656,354.1701250076294,2,"x=[0.000,0.834];x=[0.834,1.000]"
ngsim,B7,2048,3,0.19683262705802917,5.52272436996024,30.500484466552734,291.43744349479675,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,3000,3,0.19428618252277374,5.451276143305911,29.716411590576172,299.8280920982361,2,"x=[0.000,0.839];x=[0.839,1.000]"
ngsim,B7,4096,3,0.1890604943037033,5.304653881118156,28.139352798461914,316.8981363773346,2,"x=[0.000,0.377];x=[0.377,1.000]"
ngsim,B7,5555,3,0.2040168195962906,5.724297839420529,32.76758575439453,294.45441603660583,2,"x=[0.000,0.829];x=[0.829,1.000]"
ngsim,B7,7777,3,0.20595712959766388,5.778738765189909,33.393821716308594,296.8254623413086,2,"x=[0.000,0.839];x=[0.839,1.000]"
ngsim,B8,42,3,0.1913839429616928,5.36984520289475,28.835237503051758,950.928704738617,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,123,3,0.19465956091880798,5.461751590674225,29.830730438232422,837.1285998821259,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,456,3,0.19243931770324707,5.399456540770464,29.154130935668945,690.3027927875519,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,789,3,0.19096733629703522,5.358155759693964,28.7098331451416,670.1214482784271,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,1024,3,0.18467038869857788,5.181476082833217,26.847694396972656,666.3511228561401,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,2048,3,0.19322967529296875,5.421631909288425,29.394092559814453,667.6875336170197,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,3000,3,0.18593446910381317,5.216943850887275,27.216503143310547,666.7911751270294,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,4096,3,0.19332866370677948,5.424410092675113,29.424224853515625,660.2042691707611,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,5555,3,0.19251729547977448,5.4016446470105866,29.177764892578125,674.1967356204987,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,7777,3,0.19530421495437622,5.479840178003811,30.028648376464844,671.2977378368378,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B2,42,4,0.2965632975101471,8.320963516197546,69.23843383789062,21.39431071281433,1,
ngsim,B2,123,4,0.2749577462673187,7.7147562297250865,59.51746368408203,21.184399604797363,1,
ngsim,B2,456,4,0.33557358384132385,9.415513049554344,88.65188598632812,21.010060787200928,1,
ngsim,B2,789,4,0.3004607558250427,8.43031920999566,71.07028198242188,21.298328638076782,1,
ngsim,B2,1024,4,0.3263522982597351,9.156783677519881,83.84668731689453,21.818359851837158,1,
ngsim,B2,2048,4,0.30425965785980225,8.536908519357057,72.8788070678711,21.19175624847412,1,
ngsim,B2,3000,4,0.33427897095680237,9.379190144339322,87.96920776367188,21.084784030914307,1,
ngsim,B2,4096,4,0.342134565114975,9.599601626077748,92.15235137939453,21.281089544296265,1,
ngsim,B2,5555,4,0.347021222114563,9.736711494144973,94.80355072021484,21.589903116226196,1,
ngsim,B2,7777,4,0.3290962874889374,9.233773097320128,85.26256561279297,21.33986473083496,1,
ngsim,B3,42,4,0.17920592427253723,5.028154830891544,25.28234100341797,62.57290244102478,1,
ngsim,B3,123,4,0.17099237442016602,4.797698804464425,23.017913818359375,63.57393503189087,1,
ngsim,B3,456,4,0.16946017742156982,4.754708616552682,22.607254028320312,64.69091081619263,1,
ngsim,B3,789,4,0.175167053937912,4.914832317173458,24.155576705932617,65.04873371124268,1,
ngsim,B3,1024,4,0.17536117136478424,4.920278720249141,24.209142684936523,64.31360363960266,1,
ngsim,B3,2048,4,0.1830756813287735,5.136731746062457,26.38601303100586,67.44710564613342,1,
ngsim,B3,3000,4,0.18485036492347717,5.186525919817943,26.90005111694336,64.56931948661804,1,
ngsim,B3,4096,4,0.1672774851322174,4.693466864730926,22.02863121032715,64.15134382247925,1,
ngsim,B3,5555,4,0.17609761655330658,4.940941106442576,24.412899017333984,63.137320041656494,1,
ngsim,B3,7777,4,0.1746242493391037,4.899602188777816,24.006101608276367,62.40117001533508,1,
ngsim,B4,42,4,0.1682315468788147,4.720235628615211,22.280624389648438,63.04439187049866,1,
ngsim,B4,123,4,0.16887876391410828,4.738395570034756,22.452392578125,63.273618936538696,1,
ngsim,B4,456,4,0.17078222334384918,4.791802622759861,22.96137237548828,65.90731644630432,1,
ngsim,B4,789,4,0.16849036514759064,4.727497809060091,22.34923553466797,64.4278621673584,1,
ngsim,B4,1024,4,0.16674479842185974,4.678520859639511,21.88855743408203,63.83690142631531,1,
ngsim,B4,2048,4,0.17086024582386017,4.79399156421847,22.98235511779785,64.08284592628479,1,
ngsim,B4,3000,4,0.17040862143039703,4.781320010401951,22.861021041870117,64.33616209030151,1,
ngsim,B4,4096,4,0.16993415355682373,4.768006977076194,22.733890533447266,64.07279443740845,1,
ngsim,B4,5555,4,0.17093203961849213,4.796006313532984,23.001676559448242,63.065977811813354,1,
ngsim,B4,7777,4,0.16998596489429474,4.7694610665521155,22.747758865356445,63.212397813797,1,
ngsim,B5,42,4,0.1823933720588684,5.117588359478068,26.18971061706543,126.76343035697937,1,
ngsim,B5,123,4,0.1726209819316864,4.843394604842535,23.458471298217773,126.4608690738678,1,
ngsim,B5,456,4,0.1765216588973999,4.952839647611375,24.530620574951172,126.0019748210907,1,
ngsim,B5,789,4,0.17444154620170593,4.894475134355094,23.955886840820312,126.07255339622498,1,
ngsim,B5,1024,4,0.17164592444896698,4.816036163739256,23.194204330444336,125.69813299179077,1,
ngsim,B5,2048,4,0.18635301291942596,5.228686894549658,27.33916664123535,126.36548781394958,1,
ngsim,B5,3000,4,0.17778460681438446,4.988274940958716,24.88288688659668,126.46439671516418,1,
ngsim,B5,4096,4,0.17064334452152252,4.787905978128174,22.924043655395508,126.12721848487854,1,
ngsim,B5,5555,4,0.17669811844825745,4.957790740428534,24.579689025878906,126.08208656311035,1,
ngsim,B5,7777,4,0.16873468458652496,4.734352640533524,22.414094924926758,125.92727041244507,1,
ngsim,B7,42,4,0.17616207897663116,4.942750481069749,24.430782318115234,261.3638684749603,2,"x=[0.000,0.281];x=[0.281,1.000]"
ngsim,B7,123,4,0.1708371639251709,4.793344596421578,22.976152420043945,265.0261971950531,2,"x=[0.000,0.588];x=[0.588,1.000]"
ngsim,B7,456,4,0.17307120561599731,4.856026921984784,23.580997467041016,265.4666838645935,2,"x=[0.000,0.181];x=[0.181,1.000]"
ngsim,B7,789,4,0.17136815190315247,4.80824269826919,23.119197845458984,261.34597730636597,2,"x=[0.000,0.523];x=[0.523,1.000]"
ngsim,B7,1024,4,0.17299503087997437,4.853889337347809,23.56024169921875,264.78159952163696,2,"x=[0.000,0.593];x=[0.593,1.000]"
ngsim,B7,2048,4,0.17489001154899597,4.907058940700607,24.079227447509766,261.27291989326477,2,"x=[0.000,0.291];x=[0.291,1.000]"
ngsim,B7,3000,4,0.16941474378108978,4.75343419460668,22.595136642456055,264.51908826828003,2,"x=[0.000,0.392];x=[0.392,1.000]"
ngsim,B7,4096,4,0.1700417697429657,4.7710268517216115,22.762697219848633,261.39552783966064,2,"x=[0.000,0.286];x=[0.286,1.000]"
ngsim,B7,5555,4,0.1725652664899826,4.84183134410633,23.443330764770508,260.92055773735046,2,"x=[0.000,0.307];x=[0.307,1.000]"
ngsim,B7,7777,4,0.17811910808086395,4.9976604710320025,24.97661018371582,261.27270221710205,2,"x=[0.000,0.302];x=[0.302,1.000]"
ngsim,B8,42,4,0.16708582639694214,4.688088952258904,21.978178024291992,646.156599521637,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,123,4,0.1679115891456604,4.711258353825362,22.195955276489258,645.8418745994568,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,456,4,0.1681535840034485,4.718048447758406,22.259981155395508,643.4448564052582,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,789,4,0.16841094195842743,4.7252693866452935,22.328170776367188,644.2818117141724,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,1024,4,0.17040175199508667,4.781126930797127,22.859174728393555,644.9583764076233,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,2048,4,0.16827839612960815,4.721550520951715,22.293039321899414,610.1631987094879,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,3000,4,0.17069393396377563,4.789325153062061,22.93763542175293,567.5837936401367,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,4096,4,0.16924354434013367,4.748630125375839,22.549488067626953,568.4737350940704,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,5555,4,0.16471818089485168,4.621658148846559,21.359724044799805,567.3245902061462,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,7777,4,0.17126190662384033,4.8052618908442035,23.09054183959961,568.4815237522125,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B2,42,5,0.28856000304222107,8.096407303135244,65.55181121826172,18.54402446746826,1,
ngsim,B2,123,5,0.2721632421016693,7.6363480968234665,58.313812255859375,18.49323010444641,1,
ngsim,B2,456,5,0.2980968654155731,8.363992773913086,69.95637512207031,18.57217025756836,1,
ngsim,B2,789,5,0.2922571003437042,8.200140361049801,67.24230194091797,18.57419443130493,1,
ngsim,B2,1024,5,0.3269093930721283,9.172413590846357,84.13317108154297,18.72011375427246,1,
ngsim,B2,2048,5,0.261983722448349,7.350731700365734,54.03325653076172,18.593722820281982,1,
ngsim,B2,3000,5,0.27347588539123535,7.6731786300128535,58.87767028808594,18.806091785430908,1,
ngsim,B2,4096,5,0.2890339195728302,8.10970615894158,65.767333984375,18.596367359161377,1,
ngsim,B2,5555,5,0.3333173096179962,9.35220658483179,87.4637680053711,18.607804536819458,1,
ngsim,B2,7777,5,0.33753737807273865,9.470613906764234,89.6925277709961,18.632659435272217,1,
ngsim,B3,42,5,0.1666378527879715,4.675520173371254,21.860488891601562,54.7319974899292,1,
ngsim,B3,123,5,0.16260330379009247,4.562318563119713,20.81475067138672,54.56679630279541,1,
ngsim,B3,456,5,0.1670028418302536,4.68576058222,21.95635223388672,54.371575593948364,1,
ngsim,B3,789,5,0.1618984043598175,4.542540696528129,20.634675979614258,54.988855838775635,1,
ngsim,B3,1024,5,0.1597680151462555,4.482765892640143,20.095190048217773,54.29794263839722,1,
ngsim,B3,2048,5,0.17603547871112823,4.93919806917361,24.39567756652832,54.487579345703125,1,
ngsim,B3,3000,5,0.16659486293792725,4.67431372842978,21.84920883178711,54.267096757888794,1,
ngsim,B3,4096,5,0.16101397573947906,4.517725894686561,20.409847259521484,54.20534682273865,1,
ngsim,B3,5555,5,0.16052766144275665,4.504080511793042,20.286741256713867,54.118173599243164,1,
ngsim,B3,7777,5,0.16253678500652313,4.560452145362519,20.7977237701416,54.2021644115448,1,
ngsim,B4,42,5,0.15715886652469635,4.409558724537139,19.4442081451416,54.45878529548645,1,
ngsim,B4,123,5,0.15971973538398743,4.481411582768304,20.083049774169922,54.8996856212616,1,
ngsim,B4,456,5,0.16088207066059113,4.514024285788186,20.376415252685547,55.104676246643066,1,
ngsim,B4,789,5,0.1560213714838028,4.3776433316244505,19.163761138916016,54.9788544178009,1,
ngsim,B4,1024,5,0.16079168021678925,4.511488343007415,20.353527069091797,54.591877937316895,1,
ngsim,B4,2048,5,0.15928174555301666,4.469122170909587,19.973052978515625,54.8905029296875,1,
ngsim,B4,3000,5,0.15833376348018646,4.442524174596028,19.736021041870117,54.860570192337036,1,
ngsim,B4,4096,5,0.15839165449142456,4.444148281614218,19.75045394897461,54.637418270111084,1,
ngsim,B4,5555,5,0.1582673192024231,4.440659593612504,19.719457626342773,54.71631383895874,1,
ngsim,B4,7777,5,0.16006211936473846,4.491018020325316,20.16924285888672,54.6680953502655,1,
ngsim,B5,42,5,0.16174978017807007,4.538370995693903,20.596811294555664,109.36712837219238,1,
ngsim,B5,123,5,0.15529729425907135,4.357327544432226,18.986303329467773,109.78151345252991,1,
ngsim,B5,456,5,0.16029159724712372,4.497456361517573,20.227113723754883,109.35693287849426,1,
ngsim,B5,789,5,0.16027721762657166,4.497053665312564,20.223491668701172,109.8844723701477,1,
ngsim,B5,1024,5,0.16012170910835266,4.492690401537522,20.184267044067383,109.83616733551025,1,
